id,year,occup1,woj,nace,technical,math,artistic,computer,cognitive,managerial,interpersonal,individual,physical,availability,office,total_skills
610466,2014,3,04,C,0,0,1,0,0,0,1,1,0,0,0,3
610467,2014,3,04,C,0,0,1,0,0,0,1,1,0,0,0,3
610487,2014,5,06,C,0,0,1,0,0,1,1,1,0,0,0,4
619090,2014,4,30,N,0,0,1,0,0,1,1,1,0,0,0,4
619204,2014,5,06,C,0,0,1,1,0,1,1,1,0,1,1,7
619316,2014,3,20,C,0,0,1,0,0,0,1,1,0,0,0,3
619317,2014,3,20,C,0,0,1,0,0,0,1,1,0,0,0,3
619348,2014,3,22,C,0,0,1,0,0,0,1,1,0,0,0,3
619349,2014,3,22,C,0,0,1,0,0,0,1,1,0,0,0,3
620356,2014,3,02,C,0,0,1,0,0,0,1,1,0,0,0,3
620378,2014,5,02,K,0,0,1,0,0,1,1,1,0,0,0,4
624336,2014,5,30,K,0,0,1,0,0,1,1,1,1,0,0,5
625325,2014,3,24,K,0,0,1,0,0,0,1,1,0,0,0,3
625326,2014,3,24,K,0,0,1,0,0,0,1,1,0,0,0,3
625327,2014,3,24,K,0,0,1,0,0,0,1,1,0,0,0,3
627201,2014,3,26,K,0,0,1,0,0,0,1,1,0,0,0,3
627249,2014,5,10,K,0,0,1,0,0,1,1,1,0,0,0,4
631073,2014,5,10,C,0,0,1,0,0,0,1,1,0,0,0,3
632154,2014,3,14,C,0,0,0,0,1,0,1,1,0,0,0,3
637187,2014,2,18,C,0,0,1,0,0,1,1,1,0,0,0,4
637188,2014,2,18,C,0,0,1,0,0,1,1,1,0,0,0,4
637189,2014,2,18,C,0,0,1,0,0,1,1,1,0,0,0,4
637190,2014,2,18,C,0,0,1,0,0,1,1,1,0,0,0,4
637191,2014,2,18,C,0,0,1,0,0,1,1,1,0,0,0,4
637220,2014,2,10,C,0,0,1,0,0,1,1,1,0,0,0,4
637221,2014,2,10,C,0,0,1,0,0,1,1,1,0,0,0,4
637222,2014,2,10,C,0,0,1,0,0,1,1,1,0,0,0,4
637223,2014,2,10,C,0,0,1,0,0,1,1,1,0,0,0,4
637224,2014,2,10,C,0,0,1,0,0,1,1,1,0,0,0,4
637230,2014,2,24,C,0,0,1,0,0,1,1,1,0,0,0,4
637231,2014,2,24,C,0,0,1,0,0,1,1,1,0,0,0,4
637232,2014,2,24,C,0,0,1,0,0,1,1,1,0,0,0,4
637233,2014,2,24,C,0,0,1,0,0,1,1,1,0,0,0,4
637234,2014,2,24,C,0,0,1,0,0,1,1,1,0,0,0,4
637243,2014,2,26,C,0,0,1,0,0,1,1,1,0,0,0,4
637244,2014,2,26,C,0,0,1,0,0,1,1,1,0,0,0,4
637245,2014,2,26,C,0,0,1,0,0,1,1,1,0,0,0,4
637246,2014,2,26,C,0,0,1,0,0,1,1,1,0,0,0,4
637251,2014,2,16,C,0,0,1,0,0,1,1,1,0,0,0,4
637252,2014,2,16,C,0,0,1,0,0,1,1,1,0,0,0,4
637253,2014,2,16,C,0,0,1,0,0,1,1,1,0,0,0,4
637254,2014,2,16,C,0,0,1,0,0,1,1,1,0,0,0,4
637255,2014,2,16,C,0,0,1,0,0,1,1,1,0,0,0,4
644234,2014,2,22,C,0,0,0,0,0,0,1,0,0,0,0,1
644235,2014,2,22,C,0,0,0,0,0,0,1,0,0,0,0,1
644236,2014,2,22,C,0,0,0,0,0,0,1,0,0,0,0,1
644237,2014,2,22,C,0,0,0,0,0,0,1,0,0,0,0,1
644238,2014,2,22,C,0,0,0,0,0,0,1,0,0,0,0,1
644239,2014,2,22,C,0,0,0,0,0,0,1,0,0,0,0,1
617255,2014,5,32,K,0,0,1,0,0,1,1,1,0,0,0,4
619074,2014,5,30,C,0,0,1,1,0,0,1,0,0,0,0,3
620132,2014,5,24,M,0,0,0,1,1,1,1,1,0,0,0,5
620226,2014,4,04,M,0,0,1,0,0,0,1,0,0,1,0,3
620321,2014,4,22,G,0,0,0,1,0,0,1,1,0,1,0,4
623115,2014,5,30,M,0,0,1,1,0,0,1,0,0,0,0,3
628238,2014,5,30,N,0,0,1,0,0,0,1,1,0,1,0,4
629049,2014,3,30,N,0,0,0,0,0,0,1,1,0,1,0,3
629206,2014,7,30,C,0,0,0,0,0,0,1,1,0,0,0,2
631074,2014,3,10,D,0,0,1,0,0,0,1,0,0,0,0,2
636030,2014,5,28,N,0,0,1,0,0,0,1,1,0,1,0,4
637292,2014,3,12,N,0,0,0,0,0,0,1,1,0,0,0,2
643272,2014,2,20,M,0,0,0,0,0,1,1,0,0,1,0,3
646184,2014,5,10,M,0,0,1,1,0,0,1,1,0,1,0,5
603247,2014,3,20,M,0,0,1,0,0,0,1,1,0,0,0,3
619097,2014,4,30,N,0,0,1,0,0,1,1,1,0,0,0,4
620340,2014,3,18,C,0,0,1,0,0,0,1,1,0,0,0,3
632141,2014,2,06,C,0,0,1,0,0,1,1,1,0,0,0,4
632142,2014,2,06,C,0,0,1,0,0,1,1,1,0,0,0,4
632143,2014,2,06,C,0,0,1,0,0,1,1,1,0,0,0,4
632146,2014,2,08,C,0,0,1,0,0,1,1,1,0,0,0,4
632147,2014,2,08,C,0,0,1,0,0,1,1,1,0,0,0,4
632157,2014,2,14,C,0,0,1,0,0,1,1,1,0,0,0,4
632158,2014,2,14,C,0,0,1,0,0,1,1,1,0,0,0,4
632159,2014,2,14,C,0,0,1,0,0,1,1,1,0,0,0,4
632172,2014,2,12,C,0,0,1,0,0,1,1,1,0,0,0,4
632173,2014,2,12,C,0,0,1,0,0,1,1,1,0,0,0,4
632174,2014,2,12,C,0,0,1,0,0,1,1,1,0,0,0,4
606224,2014,3,22,D,0,0,0,0,0,0,1,1,0,0,0,2
607115,2014,3,22,M,0,0,0,0,0,0,1,1,0,0,0,2
637343,2014,3,04,K,0,0,0,0,0,0,1,1,0,0,0,2
637344,2014,3,04,K,0,0,0,0,0,0,1,1,0,0,0,2
637345,2014,3,04,K,0,0,0,0,0,0,1,1,0,0,0,2
637346,2014,3,04,K,0,0,0,0,0,0,1,1,0,0,0,2
606263,2014,5,22,G,0,0,0,0,0,0,1,0,0,0,0,1
632133,2014,9,04,I,0,0,1,0,1,0,1,1,1,0,0,5
606333,2014,5,22,G,0,0,0,0,0,0,1,0,0,0,0,1
608250,2014,5,32,D,0,0,0,0,0,0,1,1,0,0,0,2
624186,2014,2,24,C,0,0,0,0,0,0,1,0,0,0,0,1
631237,2014,2,10,G,0,0,0,0,0,0,1,1,0,1,0,3
624051,2014,2,14,C,0,0,0,0,0,0,1,1,0,0,0,2
605317,2014,3,22,D,0,0,1,1,0,1,1,1,0,0,0,5
618303,2014,5,30,G,0,0,0,1,0,0,1,0,0,0,0,2
629346,2014,3,30,G,0,0,1,1,0,1,1,1,0,0,0,5
630352,2014,3,04,G,0,0,1,1,0,1,1,1,0,0,0,5
632217,2014,3,20,D,0,0,1,1,0,1,1,1,0,0,0,5
644284,2014,3,02,D,0,0,1,1,0,1,1,1,0,0,0,5
633137,2014,3,14,D,0,0,1,1,0,1,1,1,0,0,0,5
633148,2014,3,14,C,0,0,0,0,1,1,1,1,0,0,0,4
632017,2014,3,24,D,0,0,0,0,0,0,1,1,0,0,0,2
632018,2014,3,24,D,0,0,0,0,0,0,1,1,0,0,0,2
642167,2014,1,08,R,0,0,0,0,0,0,1,0,0,0,0,1
634131,2014,2,12,J,0,0,0,1,1,0,1,1,0,0,0,4
634172,2014,2,12,C,0,0,0,1,1,0,1,1,0,0,0,4
617246,2014,5,14,C,0,0,0,1,0,0,1,0,0,0,1,3
633063,2014,5,14,C,0,0,0,1,0,0,1,0,0,0,1,3
611207,2014,4,30,Q,0,0,1,1,0,0,1,0,0,1,0,4
624326,2014,5,30,N,0,0,0,0,0,0,1,1,0,0,0,2
622203,2014,3,30,N,0,0,0,0,0,0,1,1,0,0,0,2
643382,2014,2,12,J,0,0,0,1,1,0,1,0,0,0,0,3
646018,2014,2,12,C,0,0,0,1,1,0,1,0,0,0,0,3
606343,2014,1,08,K,0,0,0,0,0,1,1,1,0,1,1,5
608243,2014,1,32,K,0,0,0,0,0,1,1,1,0,1,1,5
620350,2014,1,02,M,0,0,0,0,0,1,1,1,0,1,1,5
620413,2014,1,04,M,0,0,0,0,0,1,1,1,0,1,1,5
638182,2014,1,02,K,0,0,0,0,0,0,1,1,0,1,0,3
638183,2014,1,02,K,0,0,0,0,0,0,1,1,0,1,0,3
638184,2014,1,02,K,0,0,0,0,0,0,1,1,0,1,0,3
638185,2014,1,02,K,0,0,0,0,0,0,1,1,0,1,0,3
638186,2014,1,02,K,0,0,0,0,0,0,1,1,0,1,0,3
639144,2014,1,22,K,0,0,0,0,0,1,1,1,0,1,1,5
639145,2014,1,22,K,0,0,0,0,0,1,1,1,0,1,1,5
640258,2014,1,32,K,0,0,0,0,0,1,1,1,0,1,1,5
644291,2014,1,02,K,0,0,0,0,0,1,1,1,0,1,1,5
637314,2014,1,08,C,0,0,0,0,0,1,1,1,0,1,1,5
637315,2014,1,08,C,0,0,0,0,0,1,1,1,0,1,1,5
641087,2014,4,10,J,0,0,0,1,0,0,1,0,0,0,0,2
609083,2014,2,12,D,0,0,0,0,0,1,1,0,0,0,0,2
613045,2014,5,24,K,0,0,0,0,0,1,1,1,0,0,0,3
613047,2014,5,24,K,0,0,0,0,0,1,1,1,0,0,0,3
613058,2014,2,12,K,0,0,0,0,0,1,1,0,0,0,0,2
609430,2014,2,06,K,0,0,0,0,0,1,1,0,0,0,0,2
634139,2014,4,12,K,0,0,0,1,1,0,1,1,0,0,0,4
639137,2014,4,02,M,0,0,0,1,1,0,1,1,0,0,0,4
640203,2014,4,30,K,0,0,0,1,1,0,1,1,0,0,0,4
610312,2014,4,10,M,0,0,0,1,0,0,1,1,0,0,0,3
618341,2014,2,14,K,0,0,0,1,0,0,1,1,0,0,0,3
618039,2014,3,22,C,0,0,0,0,0,0,1,0,0,1,0,2
611135,2014,2,12,G,0,0,1,0,0,0,1,0,0,0,1,3
611136,2014,2,12,G,0,0,1,0,0,0,1,0,0,0,1,3
605162,2014,2,16,C,0,0,0,1,0,0,1,0,0,0,0,2
626086,2014,5,14,K,0,0,0,0,0,1,1,0,0,1,0,3
626092,2014,2,14,C,0,0,0,0,0,1,1,0,0,1,0,3
613018,2014,2,14,N,0,0,0,0,0,1,1,0,0,1,0,3
634126,2014,2,12,J,0,0,0,1,0,0,1,1,0,0,0,3
644183,2014,2,10,C,0,0,0,0,1,0,1,0,0,0,0,2
613006,2014,3,06,K,0,0,0,0,0,0,1,1,0,0,0,2
613116,2014,2,16,C,0,0,0,1,0,0,1,1,0,0,0,3
638009,2014,2,16,J,0,0,0,1,0,0,1,1,0,0,0,3
647082,2014,2,14,C,0,0,0,0,0,0,1,1,0,0,0,2
607117,2014,5,22,D,0,0,0,0,0,0,1,0,0,1,0,2
643276,2014,5,22,N,0,0,0,0,0,0,1,0,0,1,0,2
623094,2014,5,22,N,0,0,0,0,0,0,1,0,0,1,0,2
606057,2014,3,28,C,1,0,0,0,0,0,1,0,0,0,0,2
606331,2014,5,22,C,0,0,0,0,0,0,1,0,0,0,0,1
612146,2014,2,12,K,0,0,1,1,0,0,1,1,0,0,0,4
612147,2014,2,12,K,0,0,1,1,0,0,1,1,0,0,0,4
612148,2014,2,12,K,0,0,1,1,0,0,1,1,0,0,0,4
612149,2014,2,12,K,0,0,1,1,0,0,1,1,0,0,0,4
606354,2014,5,08,N,0,0,1,0,0,1,1,1,0,0,0,4
606066,2014,3,30,D,0,0,0,0,0,0,1,1,0,1,0,3
606067,2014,3,30,D,0,0,0,0,0,0,1,1,0,1,0,3
612224,2014,3,08,H,0,0,0,0,0,0,1,1,0,0,0,2
606033,2014,5,28,G,1,0,1,1,0,1,1,1,1,0,0,7
606034,2014,5,28,G,1,0,1,1,0,1,1,1,1,0,0,7
606083,2014,3,30,D,0,0,0,0,0,0,1,1,0,1,0,3
641143,2014,1,22,C,0,0,0,1,0,1,1,1,0,0,0,4
606006,2014,5,32,K,0,0,0,0,0,1,1,1,0,1,0,4
612106,2014,4,12,M,0,0,1,1,0,0,1,0,0,0,1,4
626198,2014,2,14,Q,0,0,0,0,0,0,1,1,0,0,0,2
626316,2014,3,12,C,0,0,0,1,0,0,1,1,0,0,0,3
626213,2014,5,14,C,0,0,0,0,0,0,1,1,0,1,0,3
603043,2014,2,14,J,0,0,0,0,0,0,1,0,0,0,0,1
601075,2014,2,02,E,0,0,0,1,0,1,1,1,0,1,0,5
644221,2014,4,04,N,0,0,0,1,0,1,1,1,0,0,0,4
647061,2014,2,14,C,0,0,0,0,0,0,1,0,0,0,0,1
642222,2014,3,04,K,0,0,0,1,0,1,1,1,0,1,0,5
619313,2014,3,20,C,0,0,0,1,0,1,1,1,0,1,0,5
612082,2014,5,12,K,0,0,0,0,0,0,1,1,0,0,0,2
633041,2014,3,14,J,0,0,0,0,0,1,1,1,0,0,0,3
633120,2014,3,14,J,0,0,0,0,0,1,1,1,0,0,0,3
634089,2014,5,12,D,0,0,0,0,0,0,1,1,0,0,0,2
634179,2014,3,14,H,0,0,0,1,1,0,1,1,0,0,0,4
604051,2014,5,08,C,0,0,0,0,0,0,1,0,0,0,0,1
625242,2014,5,08,C,0,0,0,0,0,0,1,0,0,0,0,1
632244,2014,3,24,F,0,0,0,1,0,0,1,1,0,0,0,3
601124,2014,2,02,E,0,0,0,0,0,0,1,1,0,0,0,2
628005,2014,3,02,C,0,0,1,1,0,1,1,1,0,0,0,5
611261,2014,5,14,G,0,0,0,0,1,1,1,1,0,0,0,4
633099,2014,5,14,D,0,0,0,0,1,0,1,1,0,0,0,3
606076,2014,3,30,C,0,0,0,0,1,1,1,1,0,1,1,6
611098,2014,4,04,R,0,0,0,0,0,0,1,1,0,0,0,2
604099,2014,3,24,G,0,0,0,1,0,0,1,1,0,0,0,3
609328,2014,3,02,G,0,0,0,0,0,0,1,1,0,1,0,3
609140,2014,3,12,C,0,0,0,0,0,1,1,1,0,1,0,4
605087,2014,3,32,K,0,0,0,0,0,0,1,1,0,1,0,3
605088,2014,3,32,K,0,0,0,0,0,0,1,1,0,1,0,3
605089,2014,3,32,K,0,0,0,0,0,0,1,1,0,1,0,3
605090,2014,3,32,K,0,0,0,0,0,0,1,1,0,1,0,3
605091,2014,3,32,K,0,0,0,0,0,0,1,1,0,1,0,3
605092,2014,3,32,K,0,0,0,0,0,0,1,1,0,1,0,3
631174,2014,3,30,L,0,0,0,1,0,0,1,1,0,1,0,4
601249,2014,5,30,G,0,0,0,0,0,1,1,1,0,0,0,3
605338,2014,3,22,G,0,0,0,1,1,1,1,1,0,0,0,5
610009,2014,3,04,K,0,0,1,0,0,1,1,0,0,0,0,3
603130,2014,3,12,C,0,0,1,1,0,0,1,1,0,0,0,4
630276,2014,3,12,C,0,0,1,1,0,0,1,1,0,0,0,4
601238,2014,3,14,G,0,0,0,1,0,0,1,0,0,0,0,2
608295,2014,2,14,K,0,0,0,0,0,1,1,1,0,0,0,3
602014,2014,3,04,M,0,0,0,1,1,1,1,0,0,1,0,5
602016,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602017,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602018,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602019,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602020,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602021,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602022,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602023,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602024,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602025,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602026,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602027,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
602028,2014,3,04,D,0,0,0,0,0,1,1,1,0,0,0,3
604009,2014,3,08,D,0,0,0,0,0,1,1,1,0,0,0,3
604010,2014,3,08,D,0,0,0,0,0,1,1,1,0,0,0,3
604011,2014,3,08,D,0,0,0,0,0,1,1,1,0,0,0,3
607122,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
607123,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
607124,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
607125,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
607126,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
608062,2014,3,20,D,0,0,0,0,0,1,1,1,0,0,0,3
608063,2014,3,20,D,0,0,0,0,0,1,1,1,0,0,0,3
608098,2014,3,20,D,0,0,0,0,0,1,1,1,0,0,0,3
608099,2014,3,20,D,0,0,0,0,0,1,1,1,0,0,0,3
608103,2014,3,20,D,0,0,0,0,0,1,1,1,0,0,0,3
608104,2014,3,20,D,0,0,0,0,0,1,1,1,0,0,0,3
608160,2014,3,16,D,0,0,0,0,0,1,1,1,0,0,0,3
608161,2014,3,16,D,0,0,0,0,0,1,1,1,0,0,0,3
629025,2014,3,22,N,0,0,0,0,0,1,1,1,0,0,0,3
629092,2014,3,30,O,0,0,0,0,0,1,1,1,0,0,0,3
630009,2014,3,20,D,0,0,0,0,0,1,1,1,0,0,0,3
619141,2014,5,04,C,0,0,1,0,0,1,1,1,0,0,0,4
619142,2014,5,04,C,0,0,1,0,0,1,1,1,0,0,0,4
619143,2014,5,30,C,0,0,1,0,0,1,1,1,0,0,0,4
619144,2014,5,30,C,0,0,1,0,0,1,1,1,0,0,0,4
604018,2014,3,08,C,0,0,0,1,0,0,1,1,0,1,0,4
617035,2014,2,28,O,0,0,0,1,0,0,1,1,0,0,0,3
602149,2014,3,04,C,0,0,1,1,0,1,1,1,0,1,0,6
607158,2014,3,20,S,0,0,0,0,0,1,1,1,0,1,0,4
610011,2014,1,04,K,0,0,0,0,0,0,1,1,0,0,0,2
610012,2014,1,04,K,0,0,0,0,0,0,1,1,0,0,0,2
610013,2014,1,04,K,0,0,0,0,0,0,1,1,0,0,0,2
613160,2014,3,20,G,0,0,0,0,0,1,1,1,0,1,0,4
624083,2014,5,14,M,0,0,1,1,0,1,1,1,0,0,0,5
631006,2014,3,16,D,0,0,0,0,0,1,1,1,0,0,0,3
634027,2014,3,12,C,0,0,0,1,0,0,1,1,0,1,0,4
601043,2014,3,02,F,0,0,0,0,1,0,1,1,0,0,0,3
601429,2014,3,24,C,0,0,0,0,0,0,1,1,0,0,0,2
602216,2014,3,26,F,0,0,0,0,1,0,1,1,0,0,0,3
602324,2014,3,24,C,0,0,0,0,1,0,1,1,0,0,0,3
606135,2014,3,30,G,0,0,0,0,0,0,1,0,0,0,0,1
622098,2014,2,14,G,0,0,0,1,0,1,1,1,0,1,0,5
631024,2014,3,10,F,0,0,0,0,1,0,1,1,0,0,0,3
632240,2014,3,24,C,0,0,0,0,1,0,1,1,0,0,0,3
634047,2014,3,26,F,0,0,0,0,1,0,1,1,0,0,0,3
640242,2014,1,32,H,0,0,0,0,1,1,1,1,0,1,0,5
630021,2014,3,20,C,0,0,0,0,0,1,1,0,0,0,0,2
645118,2014,1,30,G,0,0,0,0,0,1,1,0,0,1,0,3
645116,2014,1,30,C,0,0,0,0,0,1,1,0,0,0,0,2
643097,2014,2,30,G,0,0,0,0,0,1,1,1,0,1,0,4
629327,2014,3,30,D,0,0,0,0,0,0,1,1,0,0,0,2
606165,2014,2,22,M,0,0,0,1,1,1,1,1,0,0,0,5
629055,2014,2,30,G,0,0,0,1,1,1,1,1,0,0,0,5
641184,2014,2,22,J,0,0,0,1,1,1,1,1,0,0,0,5
606104,2014,2,30,E,0,0,0,1,1,1,1,1,0,0,0,5
613112,2014,2,12,J,0,0,0,1,1,0,1,1,0,1,0,5
622076,2014,2,14,J,0,0,0,1,0,0,1,1,0,1,0,4
622140,2014,2,22,J,0,0,0,1,1,0,1,1,0,1,0,5
633067,2014,2,14,M,0,0,0,0,1,1,1,1,0,0,0,4
634110,2014,2,12,J,0,0,0,1,1,1,1,1,0,0,0,5
642022,2014,2,32,J,0,0,0,1,1,0,1,1,0,1,0,5
646043,2014,2,12,J,0,0,0,1,1,0,1,1,0,1,0,5
613088,2014,2,12,G,0,0,0,1,1,1,1,1,0,0,0,5
628260,2014,2,04,C,0,0,0,1,0,0,1,1,0,0,0,3
628272,2014,2,06,C,0,0,0,1,0,0,1,1,0,0,0,3
628275,2014,2,28,C,0,0,0,1,0,0,1,1,0,0,0,3
628279,2014,2,30,C,0,0,0,1,0,0,1,1,0,0,0,3
628303,2014,2,26,C,0,0,0,1,0,0,1,1,0,0,0,3
626200,2014,2,14,C,0,0,0,1,0,0,1,1,0,0,0,3
614010,2014,3,14,C,0,0,0,1,0,1,1,1,0,0,0,4
632001,2014,5,18,C,0,0,0,1,0,0,1,1,0,1,0,4
606157,2014,5,22,G,0,0,0,0,0,0,1,0,0,1,0,2
601252,2014,5,32,M,0,0,1,0,1,1,1,0,0,0,0,4
624086,2014,1,14,C,0,0,1,0,0,1,1,1,0,0,0,4
641186,2014,1,22,K,0,0,1,0,1,1,1,1,0,0,0,5
647115,2014,1,14,C,0,0,0,0,1,1,1,1,0,0,0,4
604012,2014,3,08,N,0,0,1,0,0,1,1,1,0,1,0,5
609177,2014,5,28,D,0,0,1,0,1,0,1,1,0,1,0,5
606271,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
606272,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
606273,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
606274,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
606275,2014,3,22,D,0,0,0,0,0,1,1,1,0,0,0,3
606047,2014,4,28,C,0,0,0,1,0,0,1,1,0,0,0,3
606077,2014,2,30,E,0,0,0,1,1,0,1,1,0,0,0,4
602034,2014,5,04,S,0,0,0,0,0,0,1,1,0,1,0,3
632030,2014,5,24,D,0,0,0,0,0,0,1,1,0,1,0,3
605028,2014,5,06,G,0,0,0,0,0,0,1,1,0,1,0,3
626127,2014,4,14,K,0,0,0,0,0,1,1,0,0,0,0,2
611204,2014,3,30,Q,0,0,1,1,0,0,1,1,1,1,0,6
611173,2014,3,18,Q,0,0,1,0,0,0,1,1,0,0,0,3
611215,2014,3,24,Q,0,0,1,0,0,0,1,1,0,0,0,3
632155,2014,4,14,J,0,0,0,1,1,0,1,1,0,0,0,4
647057,2014,4,14,D,0,0,0,0,1,1,1,0,0,0,0,3
616217,2014,5,14,N,0,0,1,0,0,1,1,0,0,0,0,3
616218,2014,5,14,N,0,0,1,0,0,1,1,0,0,0,0,3
624267,2014,5,14,M,0,0,1,0,0,1,1,0,0,0,0,3
624268,2014,5,14,M,0,0,1,0,0,1,1,0,0,0,0,3
630020,2014,1,20,C,0,0,0,0,0,1,1,0,0,1,0,3
609148,2014,5,12,D,0,0,0,0,0,0,1,0,0,1,0,2
630019,2014,5,20,G,0,0,1,0,0,1,1,1,0,0,0,4
607327,2014,7,30,C,0,0,1,0,0,0,1,1,0,0,0,3
608087,2014,5,20,G,0,0,1,0,0,1,1,1,0,0,0,4
642039,2014,2,24,G,0,0,0,1,0,0,1,0,0,0,0,2
602369,2014,1,24,C,0,0,0,1,0,0,1,1,0,1,0,4
642299,2014,1,24,C,0,0,0,1,0,0,1,1,0,1,0,4
603057,2014,2,14,Q,0,0,0,0,0,0,1,0,0,0,0,1
605074,2014,5,06,C,0,0,0,0,0,0,1,1,0,0,0,2
630127,2014,5,06,C,0,0,0,0,0,0,1,1,0,0,0,2
636224,2014,1,14,G,0,0,0,0,0,1,1,1,0,1,0,4
601237,2014,3,14,C,0,0,0,0,1,1,1,1,0,0,0,4
615033,2014,5,12,C,0,0,0,1,0,0,1,1,0,0,0,3
603023,2014,3,14,C,0,0,0,0,0,1,1,1,0,1,0,4
629091,2014,5,30,G,1,0,1,0,0,0,1,1,0,1,0,5
618058,2014,5,22,C,0,0,0,1,0,0,1,1,0,0,0,3
626295,2014,2,04,C,0,0,0,1,0,0,1,1,0,0,0,3
617284,2014,2,12,O,0,0,1,0,0,0,1,0,0,1,0,3
603099,2014,2,14,G,1,0,1,0,0,0,1,1,0,1,0,5
620026,2014,3,20,H,0,0,1,1,0,0,1,1,0,1,0,5
603188,2014,5,12,C,0,0,0,0,0,0,1,1,1,1,0,4
603192,2014,3,12,H,0,0,0,0,0,0,1,1,0,1,0,3
629334,2014,3,30,C,0,0,0,0,0,0,1,0,0,1,0,2
603281,2014,3,22,C,0,0,0,1,1,0,1,1,0,1,0,5
605032,2014,3,06,G,0,0,0,1,0,1,1,1,0,0,0,4
605343,2014,3,22,D,0,0,0,1,1,0,1,1,0,1,0,5
606313,2014,3,22,C,0,0,0,1,1,0,1,1,0,1,0,5
606314,2014,3,22,C,0,0,0,1,1,0,1,1,0,1,0,5
606315,2014,3,22,C,0,0,0,1,1,0,1,1,0,1,0,5
606316,2014,3,22,C,0,0,0,1,1,0,1,1,0,1,0,5
612026,2014,3,28,M,0,0,0,0,0,0,1,1,0,0,0,2
612176,2014,3,12,K,0,0,0,1,0,1,1,1,0,1,0,5
614225,2014,2,14,M,0,0,0,0,0,0,1,1,0,0,0,2
619373,2014,3,22,C,0,0,0,1,1,0,1,1,0,1,0,5
620365,2014,2,02,C,0,0,0,1,0,1,1,1,0,0,0,4
625320,2014,3,24,N,0,0,0,1,1,0,1,1,1,0,0,5
628410,2014,2,14,M,0,0,0,0,0,0,1,1,0,0,0,2
630292,2014,3,12,C,0,0,1,1,0,0,1,1,0,1,1,6
630293,2014,3,12,C,0,0,1,1,0,0,1,1,0,1,1,6
642141,2014,2,28,C,0,0,0,0,0,1,1,1,0,1,0,4
642274,2014,3,24,G,0,0,0,1,1,0,1,1,1,0,0,5
601102,2014,3,02,D,0,0,0,0,0,0,1,1,0,0,0,2
629323,2014,3,30,D,0,0,0,0,0,0,1,1,0,0,0,2
630337,2014,3,32,D,0,0,0,0,0,0,1,1,0,0,0,2
605326,2014,5,22,M,0,0,0,1,1,0,1,0,0,0,0,3
608096,2014,3,20,G,0,0,1,1,0,0,1,1,0,1,0,5
611131,2014,1,04,R,0,0,0,0,1,1,1,1,1,0,0,5
616063,2014,5,16,C,0,0,0,0,0,0,1,1,0,0,0,2
623105,2014,2,28,C,0,0,0,1,0,1,1,1,0,1,0,5
623216,2014,3,14,M,0,0,0,0,0,0,1,1,0,1,0,3
628073,2014,5,22,K,0,0,0,1,0,0,1,1,0,0,0,3
628320,2014,4,14,M,0,0,1,1,0,0,1,0,0,0,1,4
629337,2014,5,30,D,1,0,1,0,0,0,1,1,0,1,0,5
630045,2014,3,32,D,0,0,0,1,0,1,1,1,0,1,0,5
632214,2014,5,20,D,0,0,0,0,1,0,1,1,0,0,0,3
633096,2014,5,14,E,0,0,0,0,1,0,1,1,0,0,0,3
643158,2014,1,24,N,0,0,0,1,1,1,1,1,0,1,1,7
602159,2014,3,04,C,0,0,0,0,0,0,1,1,0,0,0,2
623062,2014,2,16,J,0,0,0,0,0,1,1,1,0,0,0,3
609431,2014,3,06,C,0,0,0,0,0,1,1,0,0,0,0,2
619120,2014,3,30,C,0,0,1,1,1,0,1,1,0,0,0,5
629074,2014,3,30,J,0,0,1,1,1,0,1,1,0,0,0,5
643079,2014,3,30,M,0,0,1,1,1,0,1,1,0,0,0,5
643080,2014,5,30,M,0,0,1,1,1,0,1,1,0,0,0,5
608011,2014,1,22,C,0,0,1,0,1,1,1,1,0,0,0,5
632115,2014,5,02,I,0,0,1,0,0,0,1,1,0,1,0,4
630047,2014,1,32,G,0,0,0,1,0,1,1,1,0,1,0,5
630048,2014,1,32,G,0,0,0,1,0,1,1,1,0,1,0,5
